Sub-Saharan Africa,Democratic Republic of the Congo,Baby Food,Offline,M,9/2/2010,112928569,9/27/2010,6928,255.28,159.42,1768579.84,1104461.76,664118.08
Sub-Saharan Africa,Senegal,Office Supplies,Online,M,7/10/2012,108115613,8/21/2012,2667,651.21,524.96,1736777.07,1400068.32,336708.75
Australia and Oceania,Federated States of Micronesia,Personal Care,Offline,L,5/12/2015,891640365,6/18/2015,5053,81.73,56.67,412981.69,286353.51,126628.18
Sub-Saharan Africa,South Sudan,Snacks,Online,H,5/3/2017,871364152,5/3/2017,4871,152.58,97.44,743217.18,474630.24,268586.94
Sub-Saharan Africa,Uganda,Vegetables,Online,L,11/19/2013,325460803,12/2/2013,9939,154.06,90.93,1531202.34,903753.27,627449.07
Middle East and North Africa,Israel,Cereal,Offline,H,8/24/2016,952416646,9/8/2016,105,205.70,117.11,21598.50,12296.55,9301.95
Middle East and North Africa,Yemen,Fruits,Online,L,10/31/2011,921030509,12/7/2011,2250,9.33,6.92,20992.50,15570.00,5422.50
Central America and the Caribbean,Cuba,Meat,Offline,M,12/29/2016,720413720,1/19/2017,5284,421.89,364.69,2229266.76,1927021.96,302244.80
Australia and Oceania,New Zealand,Baby Food,Offline,H,9/8/2016,909990108,9/9/2016,5150,255.28,159.42,1314692.00,821013.00,493679.00
Asia,Sri Lanka,Vegetables,Offline,C,8/31/2011,769495999,9/22/2011,9821,154.06,90.93,1513023.26,893023.53,619999.73
Middle East and North Africa,Algeria,Fruits,Offline,C,2/9/2015,548980224,2/25/2015,4303,9.33,6.92,40146.99,29776.76,10370.23
Asia,Maldives,Vegetables,Online,H,12/23/2010,118804109,1/22/2011,5631,154.06,90.93,867511.86,512026.83,355485.03
Europe,Andorra,Fruits,Online,H,10/17/2010,319641482,12/5/2010,7873,9.33,6.92,73455.09,54481.16,18973.93
Asia,India,Fruits,Online,M,1/3/2012,712478673,1/24/2012,7127,9.33,6.92,66494.91,49318.84,17176.07
Asia,Bhutan,Baby Food,Online,C,11/28/2016,928614509,12/30/2016,6524,255.28,159.42,1665446.72,1040056.08,625390.64
Sub-Saharan Africa,Guinea,Meat,Online,H,9/19/2013,219660317,10/22/2013,1224,421.89,364.69,516393.36,446380.56,70012.80
Europe,Albania,Fruits,Online,C,8/23/2010,607539927,9/3/2010,3420,9.33,6.92,31908.60,23666.40,8242.20
Europe,Georgia,Fruits,Offline,C,12/18/2016,134489667,1/6/2017,7336,9.33,6.92,68444.88,50765.12,17679.76
Middle East and North Africa,Syria,Personal Care,Offline,M,7/9/2016,513058364,8/22/2016,4226,81.73,56.67,345390.98,239487.42,105903.56
Asia,Malaysia,Fruits,Offline,M,12/6/2016,376107347,1/15/2017,7377,9.33,6.92,68827.41,51048.84,17778.57
Europe,France,Fruits,Offline,C,7/10/2015,226810443,8/28/2015,7105,9.33,6.92,66289.65,49166.60,17123.05
Europe,Serbia,Vegetables,Online,H,9/7/2010,188653981,10/1/2010,5760,154.06,90.93,887385.60,523756.80,363628.80
Middle East and North Africa,Yemen,Vegetables,Offline,H,3/27/2013,455436789,4/4/2013,2722,154.06,90.93,419351.32,247511.46,171839.86
Europe,Italy,Clothes,Online,H,5/3/2012,841270196,5/11/2012,9401,109.28,35.84,1027341.28,336931.84,690409.44
Sub-Saharan Africa,Zimbabwe,Meat,Online,M,2/23/2017,330578029,3/12/2017,4240,421.89,364.69,1788813.60,1546285.60,242528.00
Sub-Saharan Africa,Namibia,Snacks,Online,M,3/5/2015,228096616,4/18/2015,7712,152.58,97.44,1176696.96,751457.28,425239.68
Europe,San Marino,Vegetables,Online,C,12/1/2013,108874785,1/3/2014,7323,154.06,90.93,1128181.38,665880.39,462300.99
Asia,Taiwan,Vegetables,Offline,M,5/16/2014,968273866,6/30/2014,2609,154.06,90.93,401942.54,237236.37,164706.17
Europe,Ireland,Cosmetics,Offline,L,10/24/2014,271967685,11/19/2014,136,437.20,263.33,59459.20,35812.88,23646.32
Sub-Saharan Africa,Madagascar,Beverages,Online,L,7/30/2014,505942571,9/5/2014,8505,47.45,31.79,403562.25,270373.95,133188.30
Europe,Austria,Beverages,Online,C,4/13/2010,626497352,5/10/2010,3343,47.45,31.79,158625.35,106273.97,52351.38
Sub-Saharan Africa,Botswana,Cereal,Online,H,10/2/2014,110243356,10/10/2014,2314,205.70,117.11,475989.80,270992.54,204997.26
Asia,Vietnam,Office Supplies,Offline,M,5/19/2015,304104411,6/20/2015,108,651.21,524.96,70330.68,56695.68,13635.00
Sub-Saharan Africa,Liberia,Snacks,Offline,C,10/4/2015,375316846,10/14/2015,3450,152.58,97.44,526401.00,336168.00,190233.00
Asia,Singapore,Fruits,Offline,L,10/6/2016,461429488,11/22/2016,6094,9.33,6.92,56857.02,42170.48,14686.54
Europe,Poland,Fruits,Online,M,10/7/2012,320303666,10/13/2012,3828,9.33,6.92,35715.24,26489.76,9225.48
Central America and the Caribbean,Haiti,Household,Offline,C,7/25/2010,680113208,9/6/2010,9467,668.27,502.54,6326512.09,4757546.18,1568965.91
Middle East and North Africa,Oman,Snacks,Online,H,6/7/2010,989344441,6/29/2010,7860,152.58,97.44,1199278.80,765878.40,433400.40
Europe,Denmark,Personal Care,Offline,H,7/5/2017,766796195,7/5/2017,889,81.73,56.67,72657.97,50379.63,22278.34
Sub-Saharan Africa,South Sudan,Cereal,Offline,M,4/14/2015,951579797,5/31/2015,2463,205.70,117.11,506639.10,288441.93,218197.17
Middle East and North Africa,Jordan,Beverages,Online,H,10/19/2014,753119075,11/4/2014,3525,47.45,31.79,167261.25,112059.75,55201.50
Europe,Slovakia,Cereal,Online,M,1/13/2013,801150357,2/12/2013,7049,205.70,117.11,1449979.30,825508.39,624470.91
Europe,Iceland,Cereal,Offline,M,10/23/2011,895722472,12/9/2011,3039,205.70,117.11,625122.30,355897.29,269225.01
Europe,France,Snacks,Offline,L,1/4/2014,457196748,2/10/2014,3532,152.58,97.44,538912.56,344158.08,194754.48
Europe,Belgium,Meat,Offline,H,3/27/2012,776247012,4/7/2012,7596,421.89,364.69,3204676.44,2770185.24,434491.20
Asia,Bangladesh,Beverages,Online,C,4/15/2015,963859593,5/27/2015,6328,47.45,31.79,300263.60,201167.12,99096.48
Central America and the Caribbean,Saint Kitts and Nevis ,Cereal,Offline,H,2/5/2014,201333320,3/19/2014,7858,205.70,117.11,1616390.60,920250.38,696140.22
Middle East and North Africa,United Arab Emirates,Household,Offline,L,10/27/2015,890279519,12/1/2015,2349,668.27,502.54,1569766.23,1180466.46,389299.77
Europe,Czech Republic,Personal Care,Offline,L,4/21/2017,102622020,5/25/2017,6991,81.73,56.67,571374.43,396179.97,175194.46
Middle East and North Africa,Egypt,Vegetables,Online,L,6/21/2016,830597150,7/7/2016,1009,154.06,90.93,155446.54,91748.37,63698.17
North America,Canada,Household,Online,C,2/3/2016,736753737,3/19/2016,658,668.27,502.54,439721.66,330671.32,109050.34
Asia,Indonesia,Snacks,Online,M,6/3/2012,703953111,7/22/2012,4224,152.58,97.44,644497.92,411586.56,232911.36
Sub-Saharan Africa,Cameroon,Office Supplies,Offline,H,2/25/2014,785369098,4/10/2014,7024,651.21,524.96,4574099.04,3687319.04,886780.00
Europe,Latvia,Clothes,Offline,H,11/20/2015,654488027,11/29/2015,6406,109.28,35.84,700047.68,229591.04,470456.64
Europe,Portugal,Cereal,Offline,M,1/29/2017,955108726,2/11/2017,6751,205.70,117.11,1388680.70,790609.61,598071.09
Asia,Laos,Meat,Online,L,9/7/2010,151342523,10/14/2010,4470,421.89,364.69,1885848.30,1630164.30,255684.00
Sub-Saharan Africa,Lesotho,Fruits,Offline,M,3/19/2017,377613246,5/6/2017,3006,9.33,6.92,28045.98,20801.52,7244.46
Asia,Myanmar,Fruits,Offline,H,10/25/2012,688657224,11/25/2012,7831,9.33,6.92,73063.23,54190.52,18872.71
Sub-Saharan Africa,Niger,Personal Care,Online,L,5/10/2016,209523284,5/14/2016,1451,81.73,56.67,118590.23,82228.17,36362.06
Sub-Saharan Africa,Guinea,Beverages,Offline,L,6/19/2017,385572755,6/24/2017,8401,47.45,31.79,398627.45,267067.79,131559.66
Asia,India,Fruits,Offline,M,8/20/2010,932479465,8/23/2010,250,9.33,6.92,2332.50,1730.00,602.50
Central America and the Caribbean,Saint Vincent and the Grenadines,Cosmetics,Offline,M,2/16/2014,286229741,3/25/2014,596,437.20,263.33,260571.20,156944.68,103626.52
Asia,South Korea,Office Supplies,Online,L,3/17/2013,553122413,4/13/2013,68,651.21,524.96,44282.28,35697.28,8585.00
North America,Mexico,Vegetables,Online,M,11/30/2016,759768807,12/13/2016,1329,154.06,90.93,204745.74,120845.97,83899.77
Sub-Saharan Africa,Namibia,Household,Offline,M,6/2/2016,903092753,6/22/2016,4069,668.27,502.54,2719190.63,2044835.26,674355.37
Europe,Slovenia,Household,Online,L,7/16/2011,600330579,8/21/2011,14,668.27,502.54,9355.78,7035.56,2320.22
Europe,Vatican City,Household,Offline,L,7/2/2014,439031112,8/10/2014,7917,668.27,502.54,5290693.59,3978609.18,1312084.41
Sub-Saharan Africa,Malawi,Beverages,Online,H,11/22/2015,627055680,12/10/2015,8565,47.45,31.79,406409.25,272281.35,134127.90
Central America and the Caribbean,Cuba,Household,Online,H,2/23/2011,542578113,2/26/2011,9776,668.27,502.54,6533007.52,4912831.04,1620176.48
Asia,Cambodia,Beverages,Online,M,11/27/2011,984084737,1/2/2012,1397,47.45,31.79,66287.65,44410.63,21877.02
Sub-Saharan Africa,Angola,Clothes,Offline,L,12/13/2011,120374381,1/29/2012,309,109.28,35.84,33767.52,11074.56,22692.96
Australia and Oceania,Marshall Islands,Baby Food,Online,M,9/8/2013,240558373,10/6/2013,5423,255.28,159.42,1384383.44,864534.66,519848.78
Sub-Saharan Africa,Cape Verde,Personal Care,Offline,C,10/25/2016,104060542,11/6/2016,2682,81.73,56.67,219199.86,151988.94,67210.92
Central America and the Caribbean,Panama,Fruits,Offline,M,7/10/2014,790617215,8/24/2014,58,9.33,6.92,541.14,401.36,139.78
Sub-Saharan Africa,Seychelles ,Clothes,Online,M,5/31/2012,750277221,6/9/2012,2557,109.28,35.84,279428.96,91642.88,187786.08
Europe,Ireland,Personal Care,Online,L,3/1/2017,753401887,3/1/2017,7215,81.73,56.67,589681.95,408874.05,180807.90
Central America and the Caribbean,Cuba,Meat,Online,L,1/3/2010,740665042,1/8/2010,8100,421.89,364.69,3417309.00,2953989.00,463320.00
Sub-Saharan Africa,Eritrea,Clothes,Offline,C,2/9/2011,273053014,3/1/2011,1309,109.28,35.84,143047.52,46914.56,96132.96
North America,Greenland,Beverages,Online,M,3/11/2015,781864631,4/14/2015,9974,47.45,31.79,473266.30,317073.46,156192.84
Europe,Ukraine,Cereal,Offline,L,6/20/2010,618711221,8/3/2010,9254,205.70,117.11,1903547.80,1083735.94,819811.86
Central America and the Caribbean,Saint Lucia,Clothes,Offline,M,9/22/2012,905516612,10/31/2012,1343,109.28,35.84,146763.04,48133.12,98629.92
Sub-Saharan Africa,The Gambia,Clothes,Offline,L,2/5/2016,584517133,2/25/2016,464,109.28,35.84,50705.92,16629.76,34076.16
Asia,Myanmar,Meat,Online,H,12/29/2011,468261611,1/26/2012,7871,421.89,364.69,3320696.19,2870474.99,450221.20
Sub-Saharan Africa,The Gambia,Household,Online,L,8/9/2015,989611375,8/23/2015,6852,668.27,502.54,4578986.04,3443404.08,1135581.96
Europe,Austria,Office Supplies,Online,H,9/8/2016,851740252,9/29/2016,7723,651.21,524.96,5029294.83,4054266.08,975028.75
Asia,Maldives,Office Supplies,Offline,L,8/19/2013,178134572,8/21/2013,2833,651.21,524.96,1844877.93,1487211.68,357666.25
Australia and Oceania,East Timor,Personal Care,Offline,H,4/4/2017,962593162,4/4/2017,1562,81.73,56.67,127662.26,88518.54,39143.72
Europe,Ukraine,Meat,Online,M,9/20/2016,319227349,10/12/2016,5321,421.89,364.69,2244876.69,1940515.49,304361.20
Australia and Oceania,Australia,Snacks,Online,H,8/11/2013,832460963,8/21/2013,2553,152.58,97.44,389536.74,248764.32,140772.42
Asia,Taiwan,Baby Food,Offline,M,7/31/2010,207030332,8/24/2010,3731,255.28,159.42,952449.68,594796.02,357653.66
Europe,Poland,Personal Care,Offline,H,2/16/2015,717984282,2/24/2015,6359,81.73,56.67,519721.07,360364.53,159356.54
Middle East and North Africa,Israel,Snacks,Online,M,2/8/2013,660684144,3/3/2013,9975,152.58,97.44,1521985.50,971964.00,550021.50
Australia and Oceania,Federated States of Micronesia,Cosmetics,Online,C,5/11/2010,200803744,5/25/2010,1145,437.20,263.33,500594.00,301512.85,199081.15
Europe,Andorra,Household,Offline,M,10/19/2013,924329411,12/2/2013,8468,668.27,502.54,5658910.36,4255508.72,1403401.64
Asia,Mongolia,Household,Online,H,6/20/2012,887559974,6/30/2012,7575,668.27,502.54,5062145.25,3806740.50,1255404.75
Middle East and North Africa,Israel,Beverages,Offline,H,8/16/2011,467106759,9/10/2011,6125,47.45,31.79,290631.25,194713.75,95917.50
Sub-Saharan Africa,Kenya,Household,Offline,C,10/17/2013,109893596,11/27/2013,8812,668.27,502.54,5888795.24,4428382.48,1460412.76
Australia and Oceania,New Zealand,Clothes,Offline,C,1/3/2015,783156812,1/22/2015,2359,109.28,35.84,257791.52,84546.56,173244.96
Middle East and North Africa,Morocco,Beverages,Online,M,2/21/2016,824445235,3/4/2016,521,47.45,31.79,24721.45,16562.59,8158.86
Sub-Saharan Africa,Zambia,Beverages,Online,C,7/24/2011,891620194,8/31/2011,9084,47.45,31.79,431035.80,288780.36,142255.44
Sub-Saharan Africa,Mauritania,Personal Care,Offline,H,8/20/2015,812855517,10/6/2015,866,81.73,56.67,70778.18,49076.22,21701.96
Central America and the Caribbean,Cuba,Fruits,Online,H,7/1/2013,936637532,7/8/2013,715,9.33,6.92,6670.95,4947.80,1723.15
Middle East and North Africa,Turkey,Household,Online,C,4/16/2010,781765067,5/11/2010,511,668.27,502.54,341485.97,256797.94,84688.03
Sub-Saharan Africa,Guinea-Bissau,Cosmetics,Offline,C,3/18/2012,387349450,4/4/2012,4165,437.20,263.33,1820938.00,1096769.45,724168.55
Europe,Romania,Cereal,Offline,L,3/3/2015,762814509,4/13/2015,2620,205.70,117.11,538934.00,306828.20,232105.80
North America,Mexico,Household,Offline,C,2/17/2016,737896573,3/5/2016,8849,668.27,502.54,5913521.23,4446976.46,1466544.77
Central America and the Caribbean,Haiti,Cosmetics,Offline,M,12/3/2016,112644469,12/6/2016,2857,437.20,263.33,1249080.40,752333.81,496746.59
Middle East and North Africa,Iraq,Household,Online,C,11/11/2012,107419526,12/2/2012,6680,668.27,502.54,4464043.60,3356967.20,1107076.40
Asia,Turkmenistan,Vegetables,Online,H,9/8/2011,212895572,10/9/2011,9386,154.06,90.93,1446007.16,853468.98,592538.18
Middle East and North Africa,Tunisia ,Beverages,Online,H,8/16/2014,440058934,8/22/2014,2073,47.45,31.79,98363.85,65900.67,32463.18
Sub-Saharan Africa,Cape Verde,Personal Care,Online,M,8/12/2012,870208442,8/19/2012,2871,81.73,56.67,234646.83,162699.57,71947.26
North America,Greenland,Snacks,Online,C,10/21/2012,304955422,10/30/2012,1941,152.58,97.44,296157.78,189131.04,107026.74
Middle East and North Africa,Qatar,Household,Online,H,1/20/2012,316223704,2/14/2012,6476,668.27,502.54,4327716.52,3254449.04,1073267.48
Asia,Singapore,Meat,Offline,C,11/4/2015,296249616,12/6/2015,5699,421.89,364.69,2404351.11,2078368.31,325982.80
Sub-Saharan Africa,Uganda,Cereal,Offline,M,10/19/2011,607581984,12/1/2011,5866,205.70,117.11,1206636.20,686967.26,519668.94
Middle East and North Africa,Tunisia ,Snacks,Online,H,5/2/2011,333082139,6/8/2011,5262,152.58,97.44,802875.96,512729.28,290146.68
Middle East and North Africa,Azerbaijan,Cosmetics,Online,H,7/22/2015,425923907,8/21/2015,9204,437.20,263.33,4023988.80,2423689.32,1600299.48
Europe,Vatican City,Office Supplies,Offline,L,7/1/2011,559593617,7/2/2011,5042,651.21,524.96,3283400.82,2646848.32,636552.50
Central America and the Caribbean,Trinidad and Tobago,Baby Food,Online,C,10/6/2013,477890098,10/25/2013,7155,255.28,159.42,1826528.40,1140650.10,685878.30
Sub-Saharan Africa,Cote d'Ivoire,Snacks,Online,L,4/21/2015,444924676,5/5/2015,1954,152.58,97.44,298141.32,190397.76,107743.56
Europe,Cyprus,Fruits,Offline,L,11/29/2013,795121181,12/3/2013,2882,9.33,6.92,26889.06,19943.44,6945.62
Sub-Saharan Africa,Zambia,Cereal,Online,C,1/12/2016,583215939,2/6/2016,5412,205.70,117.11,1113248.40,633799.32,479449.08
Europe,Finland,Office Supplies,Offline,L,3/25/2010,734257781,5/8/2010,2049,651.21,524.96,1334329.29,1075643.04,258686.25
Europe,Hungary,Cereal,Online,H,6/8/2016,893608033,7/26/2016,7330,205.70,117.11,1507781.00,858416.30,649364.70
Asia,Turkmenistan,Beverages,Offline,M,12/27/2013,776940524,1/2/2014,2821,47.45,31.79,133856.45,89679.59,44176.86
Sub-Saharan Africa,Angola,Meat,Online,C,8/2/2013,620241582,8/9/2013,2122,421.89,364.69,895250.58,773872.18,121378.40
Europe,Iceland,Household,Online,L,8/19/2015,729810035,9/12/2015,5862,668.27,502.54,3917398.74,2945889.48,971509.26
Central America and the Caribbean,Dominica,Snacks,Offline,H,1/8/2014,132257211,2/22/2014,6703,152.58,97.44,1022743.74,653140.32,369603.42
Australia and Oceania,Vanuatu,Meat,Offline,M,1/27/2015,624506938,3/11/2015,4336,421.89,364.69,1829315.04,1581295.84,248019.20
Middle East and North Africa,Kuwait,Cereal,Offline,L,1/9/2011,923795545,1/17/2011,485,205.70,117.11,99764.50,56798.35,42966.15
Middle East and North Africa,Bahrain,Beverages,Offline,H,2/10/2014,717671859,3/1/2014,3906,47.45,31.79,185339.70,124171.74,61167.96
Sub-Saharan Africa,Lesotho,Fruits,Online,H,12/2/2014,213997209,12/15/2014,5384,9.33,6.92,50232.72,37257.28,12975.44
Europe,Croatia,Fruits,Online,H,6/14/2016,590945422,7/6/2016,2737,9.33,6.92,25536.21,18940.04,6596.17
Sub-Saharan Africa,Zambia,Beverages,Online,H,3/18/2015,847002828,4/23/2015,5814,47.45,31.79,275874.30,184827.06,91047.24
Asia,Taiwan,Office Supplies,Online,C,7/15/2012,950968253,8/19/2012,1494,651.21,524.96,972907.74,784290.24,188617.50
Europe,Hungary,Personal Care,Online,L,11/8/2010,491953027,11/20/2010,8688,81.73,56.67,710070.24,492348.96,217721.28
Europe,Spain,Vegetables,Offline,H,6/3/2017,929380977,6/4/2017,3339,154.06,90.93,514406.34,303615.27,210791.07
Middle East and North Africa,Oman,Vegetables,Offline,M,4/14/2010,642988431,5/31/2010,3420,154.06,90.93,526885.20,310980.60,215904.60
Central America and the Caribbean,Panama,Office Supplies,Online,M,3/12/2010,782824218,4/11/2010,3937,651.21,524.96,2563813.77,2066767.52,497046.25
Sub-Saharan Africa,Ethiopia,Cereal,Online,M,4/2/2016,319249665,5/22/2016,1925,205.70,117.11,395972.50,225436.75,170535.75
Australia and Oceania,Nauru,Beverages,Offline,M,4/8/2017,992938601,5/18/2017,1452,47.45,31.79,68897.40,46159.08,22738.32
Europe,United Kingdom,Office Supplies,Offline,L,9/7/2010,564877355,10/26/2010,8617,651.21,524.96,5611476.57,4523580.32,1087896.25
Asia,Thailand,Baby Food,Online,H,12/11/2013,466364753,12/23/2013,6549,255.28,159.42,1671828.72,1044041.58,627787.14
Europe,Czech Republic,Snacks,Online,M,4/7/2015,849012124,5/9/2015,409,152.58,97.44,62405.22,39852.96,22552.26
Asia,Maldives,Vegetables,Offline,M,4/13/2015,134743297,5/27/2015,2391,154.06,90.93,368357.46,217413.63,150943.83
Middle East and North Africa,Pakistan,Meat,Offline,L,9/14/2015,865794599,11/3/2015,6716,421.89,364.69,2833413.24,2449258.04,384155.20
Australia and Oceania,Tuvalu,Meat,Offline,M,7/6/2015,254714858,8/15/2015,4642,421.89,364.69,1958413.38,1692890.98,265522.40
Europe,Switzerland,Fruits,Offline,H,10/2/2014,534365403,10/19/2014,9452,9.33,6.92,88187.16,65407.84,22779.32
Europe,Austria,Clothes,Online,C,10/3/2010,407920062,10/25/2010,1466,109.28,35.84,160204.48,52541.44,107663.04
Sub-Saharan Africa,Equatorial Guinea,Clothes,Offline,L,1/20/2017,898865163,1/28/2017,3031,109.28,35.84,331227.68,108631.04,222596.64
Central America and the Caribbean,Saint Lucia,Cosmetics,Online,M,3/6/2014,400999534,3/26/2014,3528,437.20,263.33,1542441.60,929028.24,613413.36
Sub-Saharan Africa,Chad,Office Supplies,Online,C,1/2/2014,528434503,1/15/2014,4367,651.21,524.96,2843834.07,2292500.32,551333.75
Australia and Oceania,Tuvalu,Office Supplies,Offline,C,7/19/2010,265593898,8/19/2010,3991,651.21,524.96,2598979.11,2095115.36,503863.75
Europe,Romania,Office Supplies,Online,L,1/11/2014,917214047,2/12/2014,2874,651.21,524.96,1871577.54,1508735.04,362842.50
Europe,Slovenia,Cereal,Online,C,10/23/2016,258343780,11/3/2016,8520,205.70,117.11,1752564.00,997777.20,754786.80
Europe,Cyprus,Personal Care,Offline,M,4/24/2012,184344422,5/23/2012,466,81.73,56.67,38086.18,26408.22,11677.96
Central America and the Caribbean,Dominica,Office Supplies,Offline,L,12/13/2013,860889804,1/13/2014,5279,651.21,524.96,3437737.59,2771263.84,666473.75
Sub-Saharan Africa,Mauritius ,Household,Offline,M,6/29/2013,273966252,7/28/2013,1557,668.27,502.54,1040496.39,782454.78,258041.61
Australia and Oceania,Kiribati,Personal Care,Online,C,2/16/2015,979872596,3/9/2015,4931,81.73,56.67,403010.63,279439.77,123570.86
Sub-Saharan Africa,The Gambia,Baby Food,Online,M,7/15/2016,655220162,8/4/2016,3061,255.28,159.42,781412.08,487984.62,293427.46
Europe,San Marino,Cosmetics,Offline,C,9/6/2012,646932780,10/3/2012,641,437.20,263.33,280245.20,168794.53,111450.67
Middle East and North Africa,Kuwait,Clothes,Offline,M,9/24/2014,122246778,9/29/2014,4393,109.28,35.84,480067.04,157445.12,322621.92
Europe,Italy,Clothes,Offline,L,12/28/2015,118710982,1/3/2016,8073,109.28,35.84,882217.44,289336.32,592881.12
Europe,Malta,Snacks,Online,L,10/29/2010,394186723,12/15/2010,7466,152.58,97.44,1139162.28,727487.04,411675.24
Asia,Mongolia,Clothes,Online,L,8/9/2013,776847827,9/7/2013,5390,109.28,35.84,589019.20,193177.60,395841.60
Asia,Bhutan,Beverages,Online,M,1/14/2017,715180623,2/4/2017,6694,47.45,31.79,317630.30,212802.26,104828.04
Middle East and North Africa,Syria,Baby Food,Online,C,2/12/2011,627983939,3/11/2011,3258,255.28,159.42,831702.24,519390.36,312311.88
Sub-Saharan Africa,Djibouti,Vegetables,Online,L,3/9/2017,554369103,3/24/2017,8992,154.06,90.93,1385307.52,817642.56,567664.96
Sub-Saharan Africa,Madagascar,Office Supplies,Offline,M,1/4/2016,603759944,2/18/2016,4839,651.21,524.96,3151205.19,2540281.44,610923.75
Central America and the Caribbean,Trinidad and Tobago,Vegetables,Offline,M,2/16/2012,505892789,3/19/2012,3773,154.06,90.93,581268.38,343078.89,238189.49
Australia and Oceania,Australia,Office Supplies,Offline,H,12/9/2014,960816466,1/17/2015,5799,651.21,524.96,3776366.79,3044243.04,732123.75
Asia,Mongolia,Clothes,Online,M,3/9/2012,488892304,4/13/2012,2952,109.28,35.84,322594.56,105799.68,216794.88
Asia,Indonesia,Office Supplies,Online,L,8/11/2011,380794131,9/10/2011,4300,651.21,524.96,2800203.00,2257328.00,542875.00
Central America and the Caribbean,Antigua and Barbuda ,Fruits,Online,M,6/9/2014,647508275,7/27/2014,943,9.33,6.92,8798.19,6525.56,2272.63
Sub-Saharan Africa,Mauritius ,Fruits,Offline,C,8/10/2011,470333564,8/10/2011,1008,9.33,6.92,9404.64,6975.36,2429.28
Sub-Saharan Africa,South Sudan,Cosmetics,Online,M,4/8/2010,450881326,4/19/2010,4659,437.20,263.33,2036914.80,1226854.47,810060.33
Middle East and North Africa,Kuwait,Beverages,Offline,L,11/5/2014,361075389,12/20/2014,9086,47.45,31.79,431130.70,288843.94,142286.76
Asia,Singapore,Snacks,Offline,L,9/7/2015,493152081,10/2/2015,3515,152.58,97.44,536318.70,342501.60,193817.10
Europe,Finland,Clothes,Offline,M,7/22/2015,309660232,8/10/2015,4199,109.28,35.84,458866.72,150492.16,308374.56
North America,Canada,Baby Food,Online,H,9/19/2010,693461167,9/22/2010,9425,255.28,159.42,2406014.00,1502533.50,903480.50
Sub-Saharan Africa,Cameroon,Cosmetics,Offline,M,6/6/2017,797728717,7/21/2017,4509,437.20,263.33,1971334.80,1187354.97,783979.83
Sub-Saharan Africa,Republic of the Congo,Vegetables,Offline,H,2/27/2015,295949208,3/21/2015,6802,154.06,90.93,1047916.12,618505.86,429410.26
Sub-Saharan Africa,Uganda,Cereal,Offline,L,12/3/2010,731921470,12/6/2010,683,205.70,117.11,140493.10,79986.13,60506.97
Europe,Norway,Vegetables,Offline,L,10/27/2012,569756829,11/16/2012,2562,154.06,90.93,394701.72,232962.66,161739.06
Australia and Oceania,Australia,Vegetables,Online,H,2/1/2011,143879115,3/13/2011,5882,154.06,90.93,906180.92,534850.26,371330.66
Sub-Saharan Africa,Liberia,Cereal,Online,L,2/23/2012,309024655,4/10/2012,6118,205.70,117.11,1258472.60,716478.98,541993.62
Sub-Saharan Africa,Zambia,Meat,Online,C,2/25/2012,190242278,3/7/2012,5773,421.89,364.69,2435570.97,2105355.37,330215.60
Asia,Indonesia,Office Supplies,Online,C,11/17/2015,332893311,12/4/2015,9383,651.21,524.96,6110303.43,4925699.68,1184603.75
Europe,Belgium,Clothes,Online,L,3/30/2010,452651584,5/6/2010,8517,109.28,35.84,930737.76,305249.28,625488.48
Sub-Saharan Africa,Equatorial Guinea,Cereal,Offline,L,7/8/2013,785503423,7/14/2013,6773,205.70,117.11,1393206.10,793186.03,600020.07
Sub-Saharan Africa,Ghana,Cosmetics,Offline,C,12/15/2010,737747657,2/3/2011,4781,437.20,263.33,2090253.20,1258980.73,831272.47
Sub-Saharan Africa,Cape Verde,Meat,Offline,C,8/8/2011,235995614,8/11/2011,5201,421.89,364.69,2194249.89,1896752.69,297497.20
Middle East and North Africa,Qatar,Personal Care,Offline,C,3/13/2014,177171123,4/26/2014,7727,81.73,56.67,631527.71,437889.09,193638.62
Australia and Oceania,New Zealand,Clothes,Offline,L,12/26/2010,178510510,1/4/2011,4082,109.28,35.84,446080.96,146298.88,299782.08
